StringID_0,String_1,metadata
10307,デジモンがプリントされたカード,item_explanation
10308,デジモンがプリントされたカード,item_explanation
10309,デジモンがプリントされたカード,item_explanation
10310,デジモンがプリントされたカード,item_explanation
10311,デジモンがプリントされたカード,item_explanation
10312,デジモンがプリントされたカード,item_explanation
10313,デジモンがプリントされたカード,item_explanation
10314,デジモンがプリントされたカード,item_explanation
10315,デジモンがプリントされたカード,item_explanation
10316,デジモンがプリントされたカード,item_explanation
10317,デジモンがプリントされたカード,item_explanation
10320,デジモンがプリントされたカード,item_explanation
10321,デジモンがプリントされたカード,item_explanation
10322,デジモンがプリントされたカード,item_explanation
10325,デジモンがプリントされたカード,item_explanation
10326,デジモンがプリントされたカード,item_explanation
10327,デジモンがプリントされたカード,item_explanation
10328,デジモンがプリントされたカード,item_explanation
10338,デジモンがプリントされたカード,item_explanation
10341,デジモンがプリントされたカード,item_explanation
10342,デジモンがプリントされたカード,item_explanation
10343,デジモンがプリントされたカード,item_explanation
10344,デジモンがプリントされたカード,item_explanation
10345,デジモンがプリントされたカード,item_explanation
10346,デジモンがプリントされたカード,item_explanation
10347,デジモンがプリントされたカード,item_explanation
10348,デジモンがプリントされたカード,item_explanation
10349,デジモンがプリントされたカード,item_explanation
10359,デジモンがプリントされたカード,item_explanation
10361,デジモンがプリントされたカード,item_explanation
10363,デジモンがプリントされたカード,item_explanation
10364,デジモンがプリントされたカード,item_explanation
10365,デジモンがプリントされたカード,item_explanation
10367,デジモンがプリントされたカード,item_explanation
10368,デジモンがプリントされたカード,item_explanation
10369,デジモンがプリントされたカード,item_explanation
10370,デジモンがプリントされたカード,item_explanation
10371,デジモンがプリントされたカード,item_explanation
10372,デジモンがプリントされたカード,item_explanation
10373,デジモンがプリントされたカード,item_explanation
10374,デジモンがプリントされたカード,item_explanation
10375,デジモンがプリントされたカード,item_explanation
10376,デジモンがプリントされたカード,item_explanation
10377,デジモンがプリントされたカード,item_explanation
10378,デジモンがプリントされたカード,item_explanation
10379,デジモンがプリントされたカード,item_explanation
10380,デジモンがプリントされたカード,item_explanation
10382,デジモンがプリントされたカード,item_explanation
10383,デジモンがプリントされたカード,item_explanation
10385,デジモンがプリントされたカード,item_explanation
10387,デジモンがプリントされたカード,item_explanation
10388,デジモンがプリントされたカード,item_explanation
10389,デジモンがプリントされたカード,item_explanation
10390,デジモンがプリントされたカード,item_explanation
10391,デジモンがプリントされたカード,item_explanation
10392,デジモンがプリントされたカード,item_explanation
10393,デジモンがプリントされたカード,item_explanation
10394,デジモンがプリントされたカード,item_explanation
10395,デジモンがプリントされたカード,item_explanation
10396,デジモンがプリントされたカード,item_explanation
10397,デジモンがプリントされたカード,item_explanation
10398,デジモンがプリントされたカード,item_explanation
10399,デジモンがプリントされたカード,item_explanation
10400,デジモンがプリントされたカード,item_explanation
10401,デジモンがプリントされたカード,item_explanation
10402,デジモンがプリントされたカード,item_explanation
10403,デジモンがプリントされたカード,item_explanation
10404,デジモンがプリントされたカード,item_explanation
10405,デジモンがプリントされたカード,item_explanation
10406,デジモンがプリントされたカード,item_explanation
10407,デジモンがプリントされたカード,item_explanation
10408,デジモンがプリントされたカード,item_explanation
10409,デジモンがプリントされたカード,item_explanation
10410,デジモンがプリントされたカード,item_explanation
10411,デジモンがプリントされたカード,item_explanation
10412,デジモンがプリントされたカード,item_explanation
10413,デジモンがプリントされたカード,item_explanation
10414,デジモンがプリントされたカード,item_explanation
10416,デジモンがプリントされたカード,item_explanation
10417,デジモンがプリントされたカード,item_explanation
10419,デジモンがプリントされたカード,item_explanation
10420,デジモンがプリントされたカード,item_explanation
10421,デジモンがプリントされたカード,item_explanation
10422,デジモンがプリントされたカード,item_explanation
10423,デジモンがプリントされたカード,item_explanation
10424,デジモンがプリントされたカード,item_explanation
10425,デジモンがプリントされたカード,item_explanation
10426,デジモンがプリントされたカード,item_explanation
10427,デジモンがプリントされたカード,item_explanation
10428,デジモンがプリントされたカード,item_explanation
10429,デジモンがプリントされたカード,item_explanation
10431,デジモンがプリントされたカード,item_explanation
10434,デジモンがプリントされたカード,item_explanation
10435,デジモンがプリントされたカード,item_explanation
10437,デジモンがプリントされたカード,item_explanation
10438,デジモンがプリントされたカード,item_explanation
10439,デジモンがプリントされたカード,item_explanation
